ts,Open,High,Low,Close,Volume,Amount
2025-03-11T00:00:00+00:00,969.0,979.0,963.0,971.0,49962,48496800000
2025-03-12T00:00:00+00:00,980.0,995.0,976.0,988.0,34037,33528241000
2025-03-13T00:00:00+00:00,1000.0,1005.0,965.0,965.0,36564,35976576000
2025-03-14T00:00:00+00:00,965.0,969.0,955.0,959.0,34097,32807019000
2025-03-17T00:00:00+00:00,977.0,985.0,968.0,970.0,31103,30361598000
2025-03-18T00:00:00+00:00,976.0,978.0,968.0,971.0,21495,20885641000
2025-03-19T00:00:00+00:00,965.0,967.0,950.0,952.0,35009,33494209000
2025-03-20T00:00:00+00:00,978.0,985.0,971.0,985.0,28613,27996846000
2025-03-21T00:00:00+00:00,985.0,987.0,970.0,972.0,39109,38131357000
2025-03-24T00:00:00+00:00,986.0,987.0,972.0,972.0,16067,15700775000
2025-03-25T00:00:00+00:00,989.0,995.0,985.0,990.0,26045,25773253000
2025-03-26T00:00:00+00:00,995.0,995.0,980.0,980.0,21659,21330298000
2025-03-27T00:00:00+00:00,961.0,964.0,958.0,958.0,34462,33098579000
2025-03-28T00:00:00+00:00,946.0,955.0,946.0,952.0,32974,31326361000
2025-03-31T00:00:00+00:00,920.0,924.0,910.0,910.0,50575,46393502000
2025-04-01T00:00:00+00:00,929.0,946.0,925.0,944.0,32063,29983896000
2025-04-02T00:00:00+00:00,949.0,952.0,938.0,942.0,24761,23395201000
2025-04-07T00:00:00+00:00,848.0,848.0,848.0,848.0,23572,19989056000
2025-04-08T00:00:00+00:00,797.0,843.0,797.0,816.0,116150,94540354000
2025-04-09T00:00:00+00:00,809.0,826.0,780.0,785.0,107055,85845268000
2025-04-10T00:00:00+00:00,863.0,863.0,863.0,863.0,19382,16726666000
2025-04-11T00:00:00+00:00,848.0,889.0,836.0,889.0,75779,65542038000
2025-04-14T00:00:00+00:00,895.0,903.0,865.0,865.0,66001,58451328000
2025-04-15T00:00:00+00:00,874.0,879.0,865.0,877.0,30381,26574649000
2025-04-16T00:00:00+00:00,867.0,869.0,852.0,855.0,41792,35897489000
2025-04-17T00:00:00+00:00,849.0,856.0,842.0,847.0,33610,28542178000
2025-04-18T00:00:00+00:00,853.0,858.0,850.0,850.0,19993,17052863000
2025-04-21T00:00:00+00:00,844.0,847.0,832.0,835.0,18233,15261283000
2025-04-22T00:00:00+00:00,826.0,829.0,816.0,816.0,28634,23529402000
2025-04-23T00:00:00+00:00,853.0,873.0,848.0,873.0,37712,32443817000
2025-04-24T00:00:00+00:00,886.0,886.0,859.0,864.0,32167,28075949000
2025-04-25T00:00:00+00:00,900.0,901.0,886.0,888.0,34459,30789816000
2025-04-28T00:00:00+00:00,898.0,898.0,893.0,897.0,21745,19486919000
2025-04-29T00:00:00+00:00,897.0,902.0,893.0,902.0,24262,21798703000
2025-04-30T00:00:00+00:00,901.0,908.0,899.0,908.0,35296,31931908000
2025-05-02T00:00:00+00:00,938.0,950.0,932.0,950.0,43701,41050117000
2025-05-05T00:00:00+00:00,956.0,957.0,923.0,938.0,52668,49449056000
2025-05-06T00:00:00+00:00,916.0,930.0,916.0,920.0,37431,34538208000
2025-05-07T00:00:00+00:00,925.0,932.0,911.0,928.0,36809,33968059000
2025-05-08T00:00:00+00:00,933.0,939.0,918.0,918.0,27829,25870478000
2025-05-09T00:00:00+00:00,938.0,949.0,934.0,949.0,35942,33897948000
2025-05-12T00:00:00+00:00,954.0,962.0,952.0,957.0,23272,22263839000
2025-05-13T00:00:00+00:00,990.0,990.0,969.0,969.0,37889,37101772000
2025-05-14T00:00:00+00:00,990.0,999.0,988.0,999.0,40181,39876145000
2025-05-15T00:00:00+00:00,1000.0,1000.0,993.0,993.0,24585,24507753000
2025-05-16T00:00:00+00:00,991.0,998.0,989.0,998.0,16757,16652820000
2025-05-19T00:00:00+00:00,993.0,994.0,980.0,984.0,19805,19548983000
2025-05-20T00:00:00+00:00,991.0,994.0,978.0,978.0,20799,20466398000
2025-05-21T00:00:00+00:00,986.0,999.0,983.0,990.0,26202,25956862000
2025-05-22T00:00:00+00:00,988.0,988.0,979.0,982.0,18645,18312155000
2025-05-23T00:00:00+00:00,993.0,993.0,975.0,984.0,22168,21797181000
2025-05-26T00:00:00+00:00,975.0,984.0,975.0,976.0,19275,18862728000
2025-05-27T00:00:00+00:00,971.0,975.0,961.0,965.0,26279,25395296000
2025-05-28T00:00:00+00:00,984.0,985.0,967.0,967.0,26405,25737449000
2025-05-29T00:00:00+00:00,986.0,986.0,967.0,967.0,48544,47183656000
2025-06-02T00:00:00+00:00,958.0,961.0,946.0,946.0,33562,31939136000
2025-06-03T00:00:00+00:00,960.0,965.0,950.0,950.0,25979,24861302000
2025-06-04T00:00:00+00:00,974.0,990.0,970.0,990.0,37079,36402981000
2025-06-05T00:00:00+00:00,1000.0,1000.0,991.0,998.0,24320,24223432000
2025-06-06T00:00:00+00:00,997.0,997.0,991.0,995.0,13614,13535700000
2025-06-09T00:00:00+00:00,1005.0,1010.0,1000.0,1005.0,21456,21591740000
2025-06-10T00:00:00+00:00,1025.0,1050.0,1020.0,1045.0,44699,46356725000
2025-06-11T00:00:00+00:00,1065.0,1070.0,1055.0,1065.0,36348,38576730000
2025-06-12T00:00:00+00:00,1055.0,1060.0,1045.0,1045.0,24934,26151290000
2025-06-13T00:00:00+00:00,1040.0,1040.0,1025.0,1030.0,28282,29242945000
2025-06-16T00:00:00+00:00,1030.0,1030.0,1015.0,1025.0,28502,29164425000
2025-06-17T00:00:00+00:00,1040.0,1050.0,1035.0,1045.0,26400,27505810000
2025-06-18T00:00:00+00:00,1040.0,1055.0,1030.0,1055.0,37859,39648790000
2025-06-19T00:00:00+00:00,1045.0,1045.0,1030.0,1035.0,23904,24785780000
2025-06-20T00:00:00+00:00,1030.0,1055.0,1025.0,1055.0,57711,60455915000
2025-06-23T00:00:00+00:00,1025.0,1030.0,1015.0,1020.0,32029,32743485000
2025-06-24T00:00:00+00:00,1045.0,1050.0,1040.0,1050.0,27924,29204695000
2025-06-25T00:00:00+00:00,1060.0,1070.0,1055.0,1070.0,38566,41045990000
2025-06-26T00:00:00+00:00,1075.0,1080.0,1065.0,1075.0,35642,38273210000
2025-06-27T00:00:00+00:00,1070.0,1080.0,1060.0,1080.0,32244,34533675000
2025-06-30T00:00:00+00:00,1075.0,1080.0,1060.0,1060.0,32173,34435380000
2025-07-01T00:00:00+00:00,1080.0,1095.0,1075.0,1085.0,44225,48022605000
2025-07-02T00:00:00+00:00,1075.0,1085.0,1070.0,1085.0,23674,25509900000
2025-07-03T00:00:00+00:00,1105.0,1105.0,1090.0,1090.0,36822,40416400000
2025-07-04T00:00:00+00:00,1095.0,1100.0,1080.0,1085.0,20297,22091360000
2025-07-07T00:00:00+00:00,1080.0,1085.0,1070.0,1080.0,18759,20188575000
2025-07-08T00:00:00+00:00,1070.0,1080.0,1065.0,1080.0,27261,29208630000
2025-07-09T00:00:00+00:00,1070.0,1090.0,1065.0,1090.0,23540,25443000000
2025-07-10T00:00:00+00:00,1095.0,1100.0,1090.0,1100.0,22275,24412085000
2025-07-11T00:00:00+00:00,1095.0,1100.0,1090.0,1100.0,27890,30618495000
2025-07-14T00:00:00+00:00,1100.0,1100.0,1085.0,1095.0,25722,28122265000
2025-07-15T00:00:00+00:00,1095.0,1115.0,1090.0,1110.0,45261,49977215000
2025-07-16T00:00:00+00:00,1120.0,1130.0,1120.0,1130.0,30869,34764690000
2025-07-17T00:00:00+00:00,1130.0,1135.0,1115.0,1130.0,30367,34200030000
2025-07-18T00:00:00+00:00,1155.0,1160.0,1145.0,1155.0,46519,53671775000
2025-07-21T00:00:00+00:00,1145.0,1150.0,1135.0,1150.0,26673,30529220000
2025-07-22T00:00:00+00:00,1145.0,1160.0,1130.0,1130.0,50242,57529345000
2025-07-23T00:00:00+00:00,1140.0,1145.0,1135.0,1145.0,29667,33836530000
2025-07-24T00:00:00+00:00,1150.0,1155.0,1145.0,1145.0,14983,17189165000
2025-07-25T00:00:00+00:00,1150.0,1155.0,1140.0,1145.0,22371,25667935000
2025-07-28T00:00:00+00:00,1155.0,1160.0,1145.0,1145.0,20501,23551095000
2025-07-29T00:00:00+00:00,1145.0,1145.0,1125.0,1135.0,31619,35865750000
2025-07-30T00:00:00+00:00,1150.0,1160.0,1145.0,1155.0,34111,39277920000
2025-07-31T00:00:00+00:00,1160.0,1165.0,1155.0,1160.0,33010,38263840000
2025-08-01T00:00:00+00:00,1145.0,1150.0,1130.0,1140.0,41222,47001150000
2025-08-04T00:00:00+00:00,1130.0,1135.0,1125.0,1135.0,23822,26911195000
2025-08-05T00:00:00+00:00,1145.0,1150.0,1140.0,1150.0,16923,19396065000
2025-08-06T00:00:00+00:00,1130.0,1135.0,1125.0,1125.0,21788,24555100000
2025-08-07T00:00:00+00:00,1160.0,1180.0,1155.0,1180.0,61175,71640600000
2025-08-08T00:00:00+00:00,1180.0,1185.0,1170.0,1175.0,25795,30375415000
2025-08-11T00:00:00+00:00,1170.0,1195.0,1165.0,1180.0,35454,41906010000
2025-08-12T00:00:00+00:00,1180.0,1190.0,1170.0,1180.0,28779,33962950000
2025-08-13T00:00:00+00:00,1185.0,1200.0,1185.0,1200.0,37587,44839625000
2025-08-14T00:00:00+00:00,1185.0,1190.0,1175.0,1175.0,32903,38831185000
2025-08-15T00:00:00+00:00,1175.0,1185.0,1170.0,1180.0,22179,26136825000
2025-08-18T00:00:00+00:00,1170.0,1185.0,1170.0,1180.0,18140,21368335000
2025-08-19T00:00:00+00:00,1180.0,1185.0,1175.0,1185.0,17835,21092015000
2025-08-20T00:00:00+00:00,1165.0,1165.0,1135.0,1135.0,66102,75945715000
2025-08-21T00:00:00+00:00,1140.0,1155.0,1140.0,1150.0,23364,26784185000
2025-08-22T00:00:00+00:00,1155.0,1155.0,1135.0,1135.0,19022,21776310000
2025-08-25T00:00:00+00:00,1165.0,1180.0,1160.0,1170.0,25021,29289675000
2025-08-26T00:00:00+00:00,1165.0,1185.0,1160.0,1175.0,35393,41530710000
2025-08-27T00:00:00+00:00,1190.0,1190.0,1180.0,1190.0,21880,25968460000
2025-08-28T00:00:00+00:00,1185.0,1185.0,1160.0,1160.0,19818,23226170000
2025-08-29T00:00:00+00:00,1180.0,1185.0,1160.0,1160.0,19402,22664775000
2025-09-01T00:00:00+00:00,1150.0,1165.0,1145.0,1165.0,21935,25388300000
2025-09-02T00:00:00+00:00,1170.0,1175.0,1155.0,1160.0,13980,16254675000
2025-09-03T00:00:00+00:00,1155.0,1160.0,1145.0,1160.0,19464,22486995000
2025-09-04T00:00:00+00:00,1170.0,1175.0,1160.0,1160.0,24283,28359050000
2025-09-05T00:00:00+00:00,1175.0,1180.0,1170.0,1180.0,27079,31833640000
2025-09-08T00:00:00+00:00,1195.0,1195.0,1180.0,1180.0,27232,32350455000
2025-09-09T00:00:00+00:00,1195.0,1200.0,1190.0,1200.0,30978,37098800000
2025-09-10T00:00:00+00:00,1220.0,1230.0,1215.0,1225.0,39474,48268600000
2025-09-11T00:00:00+00:00,1255.0,1260.0,1235.0,1240.0,30223,37754480000
2025-09-12T00:00:00+00:00,1255.0,1260.0,1250.0,1260.0,26264,32961045000
2025-09-15T00:00:00+00:00,1260.0,1260.0,1250.0,1255.0,24428,30651035000
2025-09-16T00:00:00+00:00,1265.0,1285.0,1260.0,1280.0,39977,51013830000
2025-09-17T00:00:00+00:00,1270.0,1275.0,1265.0,1265.0,29233,37077540000
2025-09-18T00:00:00+00:00,1275.0,1285.0,1265.0,1285.0,24049,30725935000
2025-09-19T00:00:00+00:00,1285.0,1290.0,1265.0,1265.0,44808,56954350000
2025-09-22T00:00:00+00:00,1270.0,1295.0,1270.0,1295.0,28716,36948985000
2025-09-23T00:00:00+00:00,1320.0,1340.0,1315.0,1340.0,33778,44903095000
2025-09-24T00:00:00+00:00,1350.0,1355.0,1325.0,1340.0,44590,59709955000
2025-09-25T00:00:00+00:00,1320.0,1330.0,1320.0,1320.0,25755,34092490000
2025-09-26T00:00:00+00:00,1310.0,1315.0,1295.0,1300.0,25676,33431400000
2025-09-30T00:00:00+00:00,1310.0,1320.0,1305.0,1305.0,36584,47973665000
2025-10-01T00:00:00+00:00,1325.0,1350.0,1325.0,1325.0,33766,45059260000
2025-10-02T00:00:00+00:00,1360.0,1370.0,1355.0,1365.0,29500,40252375000
2025-10-03T00:00:00+00:00,1365.0,1400.0,1365.0,1400.0,30755,42619295000
2025-10-07T00:00:00+00:00,1420.0,1445.0,1420.0,1435.0,38301,54826330000
2025-10-08T00:00:00+00:00,1410.0,1420.0,1405.0,1415.0,22927,32389595000
2025-10-09T00:00:00+00:00,1440.0,1455.0,1430.0,1440.0,38940,56172750000
2025-10-13T00:00:00+00:00,1390.0,1420.0,1390.0,1415.0,53339,75021445000
2025-10-14T00:00:00+00:00,1455.0,1460.0,1420.0,1425.0,39458,56923575000
2025-10-15T00:00:00+00:00,1435.0,1465.0,1425.0,1465.0,40846,59139105000
2025-10-16T00:00:00+00:00,1465.0,1495.0,1465.0,1485.0,37620,55611785000
2025-10-17T00:00:00+00:00,1455.0,1465.0,1450.0,1450.0,37785,55004505000
2025-10-20T00:00:00+00:00,1460.0,1495.0,1455.0,1480.0,32942,48689405000
2025-10-21T00:00:00+00:00,1485.0,1500.0,1480.0,1480.0,34476,51328105000
2025-10-22T00:00:00+00:00,1460.0,1470.0,1455.0,1460.0,27291,39858890000
2025-10-23T00:00:00+00:00,1440.0,1455.0,1435.0,1450.0,23495,33994895000
2025-10-27T00:00:00+00:00,1500.0,1500.0,1480.0,1480.0,32740,48797760000
2025-10-28T00:00:00+00:00,1480.0,1490.0,1470.0,1475.0,28271,41835830000
2025-10-29T00:00:00+00:00,1495.0,1515.0,1490.0,1505.0,30566,45942130000
2025-10-30T00:00:00+00:00,1515.0,1520.0,1500.0,1505.0,27786,41942005000
2025-10-31T00:00:00+00:00,1515.0,1525.0,1500.0,1500.0,31824,48026395000
2025-11-03T00:00:00+00:00,1510.0,1520.0,1490.0,1510.0,29035,43685830000
2025-11-04T00:00:00+00:00,1520.0,1525.0,1495.0,1505.0,33795,50963930000
2025-11-05T00:00:00+00:00,1480.0,1485.0,1455.0,1460.0,53150,78027115000
2025-11-06T00:00:00+00:00,1470.0,1480.0,1465.0,1465.0,27286,40172825000
2025-11-07T00:00:00+00:00,1460.0,1465.0,1455.0,1460.0,20243,29549150000
2025-11-10T00:00:00+00:00,1470.0,1485.0,1465.0,1475.0,24725,36465605000
2025-11-11T00:00:00+00:00,1490.0,1495.0,1465.0,1465.0,22309,33003935000
2025-11-12T00:00:00+00:00,1470.0,1485.0,1460.0,1475.0,23606,34811110000
2025-11-13T00:00:00+00:00,1460.0,1470.0,1460.0,1460.0,21041,30798395000
2025-11-14T00:00:00+00:00,1425.0,1440.0,1425.0,1430.0,26652,38139650000
2025-11-17T00:00:00+00:00,1450.0,1460.0,1445.0,1445.0,26536,38445095000
2025-11-18T00:00:00+00:00,1435.0,1435.0,1405.0,1405.0,41949,59367925000
2025-11-19T00:00:00+00:00,1400.0,1415.0,1395.0,1395.0,35372,49639115000
2025-11-20T00:00:00+00:00,1450.0,1460.0,1440.0,1455.0,25875,37565915000
2025-11-21T00:00:00+00:00,1395.0,1405.0,1385.0,1385.0,54177,75509190000
2025-11-24T00:00:00+00:00,1400.0,1405.0,1375.0,1375.0,78988,109177030000
2025-11-25T00:00:00+00:00,1425.0,1425.0,1405.0,1415.0,27353,38679190000
2025-11-26T00:00:00+00:00,1430.0,1440.0,1425.0,1440.0,28947,41469005000
2025-11-27T00:00:00+00:00,1450.0,1455.0,1430.0,1435.0,21995,31702980000
2025-11-28T00:00:00+00:00,1440.0,1455.0,1435.0,1440.0,23104,33401820000
2025-12-01T00:00:00+00:00,1445.0,1445.0,1410.0,1410.0,30420,43309130000
2025-12-02T00:00:00+00:00,1430.0,1440.0,1420.0,1430.0,23473,33557220000
2025-12-03T00:00:00+00:00,1440.0,1450.0,1435.0,1450.0,20203,29176865000
2025-12-04T00:00:00+00:00,1445.0,1450.0,1430.0,1445.0,20573,29636980000
2025-12-05T00:00:00+00:00,1445.0,1460.0,1440.0,1460.0,20955,30381210000
2025-12-08T00:00:00+00:00,1465.0,1495.0,1460.0,1495.0,24040,35638600000
2025-12-09T00:00:00+00:00,1495.0,1500.0,1480.0,1480.0,24179,35912980000
2025-12-10T00:00:00+00:00,1490.0,1505.0,1485.0,1505.0,23192,34712340000
2025-12-11T00:00:00+00:00,1510.0,1515.0,1465.0,1470.0,28794,42738225000
2025-12-12T00:00:00+00:00,1475.0,1485.0,1470.0,1480.0,22053,32571585000
2025-12-15T00:00:00+00:00,1450.0,1455.0,1445.0,1450.0,25838,37484195000
2025-12-16T00:00:00+00:00,1435.0,1445.0,1425.0,1435.0,32074,45977785000
2025-12-17T00:00:00+00:00,1435.0,1445.0,1425.0,1430.0,30496,43746345000
2025-12-18T00:00:00+00:00,1420.0,1435.0,1415.0,1430.0,30468,43421125000
2025-12-19T00:00:00+00:00,1455.0,1455.0,1430.0,1430.0,38680,55614225000
2025-12-22T00:00:00+00:00,1465.0,1470.0,1455.0,1465.0,22596,33040560000
2025-12-23T00:00:00+00:00,1475.0,1490.0,1470.0,1490.0,20611,30589395000
2025-12-24T00:00:00+00:00,1495.0,1500.0,1485.0,1495.0,12890,19224010000
2025-12-26T00:00:00+00:00,1505.0,1510.0,1495.0,1510.0,18697,28156360000
2025-12-29T00:00:00+00:00,1515.0,1530.0,1510.0,1530.0,20920,31869370000
2025-12-30T00:00:00+00:00,1515.0,1530.0,1510.0,1520.0,20098,30579950000
2025-12-31T00:00:00+00:00,1520.0,1550.0,1515.0,1550.0,29580,45613450000
2026-01-02T00:00:00+00:00,1555.0,1585.0,1545.0,1585.0,37386,58624635000
2026-01-05T00:00:00+00:00,1630.0,1695.0,1625.0,1670.0,66715,111063090000
2026-01-06T00:00:00+00:00,1645.0,1705.0,1645.0,1705.0,46571,78238200000
2026-01-07T00:00:00+00:00,1665.0,1685.0,1665.0,1675.0,49644,83062020000
2026-01-08T00:00:00+00:00,1660.0,1700.0,1655.0,1685.0,29084,48937690000
2026-01-09T00:00:00+00:00,1665.0,1700.0,1655.0,1680.0,37261,62526850000
2026-01-12T00:00:00+00:00,1700.0,1705.0,1690.0,1690.0,29892,50705780000
2026-01-13T00:00:00+00:00,1720.0,1720.0,1700.0,1710.0,30088,51468480000
2026-01-14T00:00:00+00:00,1705.0,1715.0,1700.0,1710.0,28988,49505645000
2026-01-15T00:00:00+00:00,1685.0,1700.0,1680.0,1690.0,36288,61283000000
2026-01-16T00:00:00+00:00,1735.0,1750.0,1710.0,1740.0,53337,92390465000
2026-01-19T00:00:00+00:00,1725.0,1780.0,1725.0,1760.0,29428,51370645000
2026-01-20T00:00:00+00:00,1740.0,1775.0,1740.0,1775.0,29254,51462075000
2026-01-21T00:00:00+00:00,1745.0,1765.0,1740.0,1740.0,45081,78764040000
2026-01-22T00:00:00+00:00,1765.0,1770.0,1750.0,1760.0,31974,56317720000
2026-01-23T00:00:00+00:00,1770.0,1775.0,1750.0,1770.0,27488,48566095000
2026-01-26T00:00:00+00:00,1765.0,1785.0,1755.0,1755.0,22791,40254740000
2026-01-27T00:00:00+00:00,1760.0,1785.0,1755.0,1780.0,28819,51086370000
2026-01-28T00:00:00+00:00,1790.0,1820.0,1790.0,1820.0,29149,52647285000
2026-01-29T00:00:00+00:00,1830.0,1835.0,1800.0,1805.0,32126,58271850000
2026-01-30T00:00:00+00:00,1790.0,1800.0,1775.0,1775.0,40612,72465655000
2026-02-02T00:00:00+00:00,1750.0,1765.0,1745.0,1765.0,28034,49151565000
2026-02-03T00:00:00+00:00,1810.0,1810.0,1785.0,1800.0,26602,47784970000
2026-02-04T00:00:00+00:00,1785.0,1805.0,1775.0,1785.0,26833,47960320000
2026-02-05T00:00:00+00:00,1765.0,1780.0,1760.0,1765.0,26176,46252075000
2026-02-06T00:00:00+00:00,1745.0,1780.0,1740.0,1780.0,33159,58394725000
2026-02-09T00:00:00+00:00,1830.0,1835.0,1815.0,1815.0,36402,66497385000
2026-02-10T00:00:00+00:00,1845.0,1880.0,1840.0,1880.0,41682,77732620000
2026-02-11T00:00:00+00:00,1880.0,1925.0,1875.0,1915.0,40308,76918315000
2026-02-23T00:00:00+00:00,1900.0,1935.0,1900.0,1900.0,69628,133158390000
2026-02-24T00:00:00+00:00,1915.0,1975.0,1915.0,1965.0,40868,79660740000
2026-02-25T00:00:00+00:00,1995.0,2025.0,1995.0,2015.0,40642,81594990000
2026-02-26T00:00:00+00:00,2000.0,2010.0,1995.0,1995.0,58401,116685770000
2026-03-02T00:00:00+00:00,1940.0,1995.0,1940.0,1975.0,48437,95441285000
2026-03-03T00:00:00+00:00,1970.0,1980.0,1935.0,1935.0,42530,82985430000
2026-03-04T00:00:00+00:00,1895.0,1910.0,1865.0,1865.0,67735,127574400000
2026-03-05T00:00:00+00:00,1940.0,1960.0,1895.0,1900.0,47962,92105210000
2026-03-06T00:00:00+00:00,1880.0,1900.0,1880.0,1890.0,29992,56622380000
2026-03-09T00:00:00+00:00,1775.0,1810.0,1770.0,1810.0,76219,136618145000
2026-03-10T00:00:00+00:00,1870.0,1890.0,1830.0,1850.0,41071,76546420000
2026-03-11T00:00:00+00:00,1885.0,1950.0,1875.0,1940.0,35898,68825180000
2026-03-12T00:00:00+00:00,1900.0,1915.0,1885.0,1885.0,33885,64228795000
2026-03-13T00:00:00+00:00,1840.0,1885.0,1840.0,1865.0,31054,57794805000
2026-03-16T00:00:00+00:00,1875.0,1880.0,1845.0,1845.0,30991,57538730000
2026-03-17T00:00:00+00:00,1875.0,1880.0,1860.0,1870.0,23630,44193120000
2026-03-18T00:00:00+00:00,1900.0,1910.0,1890.0,1905.0,22973,43692900000
2026-03-19T00:00:00+00:00,1875.0,1880.0,1850.0,1850.0,30572,56928345000
2026-03-20T00:00:00+00:00,1860.0,1870.0,1840.0,1840.0,46139,85137175000
2026-03-23T00:00:00+00:00,1790.0,1815.0,1785.0,1810.0,34647,62382355000
2026-03-24T00:00:00+00:00,1850.0,1850.0,1800.0,1810.0,26854,49008640000
2026-03-25T00:00:00+00:00,1865.0,1875.0,1845.0,1845.0,40899,75985295000
2026-03-26T00:00:00+00:00,1850.0,1865.0,1840.0,1840.0,20772,38427495000
2026-03-27T00:00:00+00:00,1805.0,1825.0,1800.0,1820.0,28883,52330190000
2026-03-30T00:00:00+00:00,1780.0,1800.0,1780.0,1780.0,39490,70528080000
2026-03-31T00:00:00+00:00,1775.0,1790.0,1760.0,1760.0,48948,86696720000
2026-04-01T00:00:00+00:00,1840.0,1855.0,1830.0,1855.0,35304,65091605000
2026-04-02T00:00:00+00:00,1865.0,1865.0,1805.0,1810.0,24863,45407660000
2026-04-07T00:00:00+00:00,1850.0,1860.0,1835.0,1860.0,17780,32878975000
2026-04-08T00:00:00+00:00,1935.0,1950.0,1925.0,1950.0,46339,89972060000
2026-04-09T00:00:00+00:00,1945.0,1955.0,1930.0,1955.0,31618,61479960000
2026-04-10T00:00:00+00:00,1975.0,2000.0,1970.0,2000.0,28308,56249325000
2026-04-13T00:00:00+00:00,1985.0,1995.0,1975.0,1990.0,28852,57290400000
2026-04-14T00:00:00+00:00,2015.0,2055.0,2010.0,2055.0,38857,79010660000
2026-04-15T00:00:00+00:00,2065.0,2100.0,2060.0,2080.0,40201,83655740000
2026-04-16T00:00:00+00:00,2080.0,2090.0,2055.0,2085.0,31882,66168700000
2026-04-17T00:00:00+00:00,2055.0,2060.0,2030.0,2030.0,38958,79565710000
2026-04-20T00:00:00+00:00,2030.0,2055.0,2025.0,2025.0,25068,51178955000
2026-04-21T00:00:00+00:00,2050.0,2075.0,2045.0,2050.0,25623,52754165000
2026-04-22T00:00:00+00:00,2045.0,2070.0,2040.0,2050.0,24694,50756875000
2026-04-23T00:00:00+00:00,2090.0,2135.0,2055.0,2080.0,48544,101500075000
2026-04-24T00:00:00+00:00,2110.0,2190.0,2105.0,2185.0,44770,96439030000
2026-04-27T00:00:00+00:00,2280.0,2330.0,2265.0,2265.0,68400,157160685000
2026-04-28T00:00:00+00:00,2245.0,2280.0,2215.0,2215.0,46646,104462075000
2026-04-29T00:00:00+00:00,2175.0,2210.0,2165.0,2180.0,42774,93392470000
